predicate,role,count,predicate_total,share_in_predicate
READ,Object,6,13,0.461538
FILL,Agent,6,21,0.285714
FILL,Destination,6,21,0.285714
LOCATE,Agent,6,12,0.500000
LOCATE,Object,6,12,0.500000
INFLATE,Agent,6,22,0.272727
INFLATE,Object,6,22,0.272727
CHOP,Agent,6,24,0.250000
CHOP,Object,6,24,0.250000
CHOP,Instrument,6,24,0.250000
CHOP,Location,6,24,0.250000
SPREAD,Object,6,21,0.285714
STIR,Purpose,6,127,0.047244
TURN,Agent,6,18,0.333333
TURN,Object,6,18,0.333333
TURN,Purpose,6,18,0.333333
BOIL,Object,6,14,0.428571
MIX,Coobject,6,58,0.103448
HEAT,Agent,6,17,0.352941
HEAT,Object,6,17,0.352941
TILT,Agent,6,19,0.315789
TILT,Object,6,19,0.315789
TILT,Purpose,6,19,0.315789
WAIT,Temporal,6,28,0.214286
ARRANGE,Agent,5,17,0.294118
ARRANGE,Object,5,17,0.294118
FILL,Object,5,21,0.238095
WAIT,Duration,5,28,0.178571
COVER,Agent,5,16,0.312500
COVER,Object,5,16,0.312500
COVER,Instrument,5,16,0.312500
POSITION,Agent,5,16,0.312500
POSITION,Object,5,16,0.312500
OPEN,Agent,5,11,0.454545
OPEN,Object,5,11,0.454545
FIT,Agent,5,15,0.333333
FIT,Object,5,15,0.333333
FIT,Coobject,5,15,0.333333
CHECK,Proposition,5,76,0.065789
LOOSEN,Agent,5,15,0.333333
LOOSEN,Object,5,15,0.333333
LOOSEN,Instrument,5,15,0.333333
PRESS,Purpose,5,28,0.178571
DICE,Location,5,22,0.227273
PEEL,Agent,5,13,0.384615
PEEL,Object,5,13,0.384615
WHISK,Instrument,5,28,0.178571
WHISK,Temporal,5,28,0.178571
SLICE,Agent,5,17,0.294118
SLICE,Object,5,17,0.294118
SLICE,Instrument,5,17,0.294118
BOIL,Location,5,14,0.357143
SPREAD,Destination,5,21,0.238095
UNBOX,Agent,4,11,0.363636
UNBOX,Object,4,11,0.363636
PUT_AWAY,Location,4,58,0.068966
PUSH,Agent,4,19,0.210526
PUSH,Object,4,19,0.210526
CHECK,Purpose,4,76,0.052632
INFLATE,Instrument,4,22,0.181818
PICK,Agent,4,12,0.333333
PICK,Object,4,12,0.333333
PICK,Origin,4,12,0.333333
BACKPEDAL,Agent,4,10,0.400000
GET,Instrument,4,636,0.006289
TOSS,Agent,4,14,0.285714
TOSS,Object,4,14,0.285714
INTEGRATED,Object,4,8,0.500000
FLOW,Destination,4,11,0.363636
TOSS,Location,4,14,0.285714
PUT,Agent,4,13,0.307692
PUT,Object,4,13,0.307692
PUT,Destination,4,13,0.307692
FLIP,Agent,4,12,0.333333
FLIP,Object,4,12,0.333333
COOK,Agent,4,13,0.307692
COOK,Object,4,13,0.307692
ROTATE,Purpose,4,42,0.095238
CHECK,Instrument,4,76,0.052632
MIX,Manner,4,58,0.068966
ARRANGE,Location,3,17,0.176471
EXTRACT,Agent,3,9,0.333333
EXTRACT,Object,3,9,0.333333
EXTRACT,Origin,3,9,0.333333
DIP,Agent,3,10,0.300000
DIP,Object,3,10,0.300000
DIP,Destination,3,10,0.300000
ARRANGE,Purpose,3,17,0.176471
POSITION,Destination,3,16,0.187500
WAIT,Purpose,3,28,0.107143
PUSH,Destination,3,19,0.157895
DETECT,Agent,3,6,0.500000
DETECT,Object,3,6,0.500000
INFLATE,Degree,3,22,0.136364
PULL,Agent,3,8,0.375000
PULL,Object,3,8,0.375000
MOVE,Manner,3,28,0.107143
MOVE,Instrument,3,28,0.107143
TAP,Agent,3,10,0.300000
TAP,Object,3,10,0.300000
TAP,Purpose,3,10,0.300000
DICE,Instrument,3,22,0.136364
FORM,Agent,3,6,0.500000
FORM,Object,3,6,0.500000
INTEGRATED,Degree,3,8,0.375000
POUR,Origin,3,98,0.030612
TRANSFER,Origin,3,31,0.096774
CUT_OUT,Agent,3,11,0.272727
CUT_OUT,Object,3,11,0.272727
CUT_OUT,Instrument,3,11,0.272727
PEEL,Instrument,3,13,0.230769
CLEAN,Agent,3,9,0.333333
CLEAN,Object,3,9,0.333333
CLEAN,Instrument,3,9,0.333333
HEAT,Location,3,17,0.176471
STIR_FRY,Agent,3,10,0.300000
STIR_FRY,Object,3,10,0.300000
STIR_FRY,Location,3,10,0.300000
CUT,Result,3,98,0.030612
COOK,Location,3,13,0.230769
ADD,Quantity,3,479,0.006263
FLIP,Instrument,3,12,0.250000
THROW,Agent,3,9,0.333333
THROW,Object,3,9,0.333333
THROW,Destination,3,9,0.333333
CRACK,Location,3,34,0.088235
MAKE,Agent,3,12,0.250000
MAKE,Object,3,12,0.250000
MAKE,Instrument,3,12,0.250000
MAKE,Location,3,12,0.250000
FLATTEN,Agent,3,12,0.250000
FLATTEN,Object,3,12,0.250000
FLATTEN,Instrument,3,12,0.250000
FLATTEN,Location,3,12,0.250000
KNEAD,Agent,3,11,0.272727
KNEAD,Object,3,11,0.272727
KNEAD,Instrument,3,11,0.272727
FLOW,Agent,3,11,0.272727
LIFT,Agent,3,8,0.375000
LIFT,Object,3,8,0.375000
REPEAT,Agent,2,6,0.333333
REPEAT,Theme,2,6,0.333333
REPEAT,Object,2,6,0.333333
UNBOX,Destination,2,11,0.181818
UNWRAP,Origin,2,26,0.076923
TEAR_OFF,Location,2,4,0.500000
POSITION,Location,2,16,0.125000
FOLD,Agent,2,6,0.333333
FOLD,Object,2,6,0.333333
FOLD,Location,2,6,0.333333
PLACE,Location,2,94,0.021277
GET,Purpose,2,636,0.003145
SEPARATE,Agent,2,7,0.285714
SEPARATE,Object,2,7,0.285714
SEPARATE,Origin,2,7,0.285714
INFLATE,Purpose,2,22,0.090909
SEATED,Object,2,5,0.400000
SEATED,Manner,2,5,0.400000
PULL,Origin,2,8,0.250000
UNSCREW,Agent,2,5,0.400000
UNSCREW,Object,2,5,0.400000
MOVE,Purpose,2,28,0.071429
SET,Object,2,5,0.400000
ROLL,Agent,2,5,0.400000
ROLL,Object,2,5,0.400000
BACKPEDAL,Temporal,2,10,0.200000
WIPE,Location,2,51,0.039216
BACKPEDAL,Instrument,2,10,0.200000
PERFORM,Agent,2,5,0.400000
PERFORM,Object,2,5,0.400000
PRESS,Direction,2,28,0.071429
PRESS,Manner,2,28,0.071429
PLACE,Purpose,2,94,0.021277
REMOVE,Instrument,2,47,0.042553
INTEGRATE,Object,2,4,0.500000
INTEGRATE,Degree,2,4,0.500000
PUSH,Instrument,2,19,0.105263
PUSH,Manner,2,19,0.105263
MOVE,Path,2,28,0.071429
SLICE,Location,2,17,0.117647
CUT_OUT,Location,2,11,0.181818
BOIL,Agent,2,14,0.142857
STRAIN,Agent,2,6,0.333333
STRAIN,Object,2,6,0.333333
HEAT,Condition,2,17,0.117647
FLOW,Object,2,11,0.181818
STEEP,Object,2,4,0.500000
TURN_ON,Purpose,2,25,0.080000
SLIDE,Agent,2,8,0.250000
SLIDE,Object,2,8,0.250000
SLIDE,Destination,2,8,0.250000
CRACK,Instrument,2,34,0.058824
MOVE,Destination,2,28,0.071429
MIX,Degree,2,58,0.034483
POUR,Path,2,98,0.020408
FILL,Origin,2,21,0.095238
WHISK,Location,2,28,0.071429
CREATE,Location,2,5,0.400000
COAT,Agent,2,8,0.250000
COAT,Object,2,8,0.250000
COAT,Instrument,2,8,0.250000
KNEAD,Location,2,11,0.181818
ROLL_OUT,Agent,2,8,0.250000
ROLL_OUT,Object,2,8,0.250000
ROLL_OUT,Location,2,8,0.250000
ROLL_OUT,Instrument,2,8,0.250000
TURN_ON,Instrument,2,25,0.080000
CLOSE,Agent,2,5,0.400000
CLOSE,Object,2,5,0.400000
LIFT,Origin,2,8,0.250000
ROTATE,Path,1,42,0.023810
WAIT,Object,1,28,0.035714
INSERT,Purpose,1,29,0.034483
READ,Location,1,13,0.076923
TEAR_OFF,Agent,1,4,0.250000
TEAR_OFF,Object,1,4,0.250000
DIP,Location,1,10,0.100000
UNBOX,Origin,1,11,0.090909
PLACE,Manner,1,94,0.010638
COLLECT,Agent,1,4,0.250000
COLLECT,Object,1,4,0.250000
COLLECT,Origin,1,4,0.250000
COLLECT,Instrument,1,4,0.250000
APPLY,Location,1,23,0.043478
DEFLATE,Agent,1,3,0.333333
DEFLATE,Object,1,3,0.333333
DEFLATE,Instrument,1,3,0.333333
RUN,Agent,1,4,0.250000
RUN,Object,1,4,0.250000
RUN,Path,1,4,0.250000
RUN,Purpose,1,4,0.250000
PUSH,Location,1,19,0.052632
PUSH,Direction,1,19,0.052632
SEATED,Location,1,5,0.200000
INSERT,Location,1,29,0.034483
PRY_OUT,Agent,1,3,0.333333
PRY_OUT,Object,1,3,0.333333
PRY_OUT,Instrument,1,3,0.333333
SEPARATE,Instrument,1,7,0.142857
FIND,Agent,1,2,0.500000
FIND,Object,1,2,0.500000
INFLATE,Manner,1,22,0.045455
PULL_OUT,Agent,1,3,0.333333
PULL_OUT,Object,1,3,0.333333
PULL_OUT,Origin,1,3,0.333333
ENGAGE,Agent,1,3,0.333333
ENGAGE,Object,1,3,0.333333
ENGAGE,Path,1,3,0.333333
FIX,Agent,1,3,0.333333
FIX,Object,1,3,0.333333
FIX,Coobject,1,3,0.333333
PUSH,Path,1,19,0.052632
MOVE,Direction,1,28,0.035714
SLACKEN,Agent,1,2,0.500000
SLACKEN,Object,1,2,0.500000
POSITION,Manner,1,16,0.062500
PUT_BACK,Agent,1,3,0.333333
PUT_BACK,Object,1,3,0.333333
PUT_BACK,Destination,1,3,0.333333
UNSCREW,Location,1,5,0.200000
SET,Agent,1,5,0.200000
SET,Destination,1,5,0.200000
CONNECT,Agent,1,3,0.333333
CONNECT,Object,1,3,0.333333
CONNECT,Coobject,1,3,0.333333
ACTIVE,Object,1,1,1.000000
ROLL,Purpose,1,5,0.200000
STUCK,Object,1,1,1.000000
RETURN,Direction,1,40,0.025000
TIGHTEN,Coobject,1,24,0.041667
BACKPEDAL,Object,1,10,0.100000
BACKPEDAL,Manner,1,10,0.100000
WIPE,Purpose,1,51,0.019608
DRY_OFF,Agent,1,3,0.333333
DRY_OFF,Object,1,3,0.333333
DRY_OFF,Temporal,1,3,0.333333
HOLD,Agent,1,4,0.250000
HOLD,Object,1,4,0.250000
HOLD,Coobject,1,4,0.250000
HOLD,Temporal,1,4,0.250000
APPLY,Manner,1,23,0.043478
CALL,Agent,1,2,0.500000
CALL,Purpose,1,2,0.500000
GET_HELP,Agent,1,1,1.000000
CONFIRM,Agent,1,2,0.500000
CONFIRM,Object,1,2,0.500000
BREATHING,Object,1,1,1.000000
COMPRESS,Agent,1,3,0.333333
COMPRESS,Object,1,3,0.333333
COMPRESS,Instrument,1,3,0.333333
KNEEL_DOWN,Agent,1,2,0.500000
KNEEL_DOWN,Location,1,2,0.500000
TAP,Location,1,10,0.100000
PERFORM,Destination,1,5,0.200000
PRESS,Instrument,1,28,0.035714
CLAMP_TOGETHER,Agent,1,2,0.500000
CLAMP_TOGETHER,Object,1,2,0.500000
CHECK_FOR,Agent,1,2,0.500000
CHECK_FOR,Object,1,2,0.500000
ASK,Agent,1,3,0.333333
ASK,Content,1,3,0.333333
OK,Object,1,1,1.000000
ASK,Manner,1,3,0.333333
CALL_FOR,Agent,1,2,0.500000
CALL_FOR,Object,1,2,0.500000
PRESS_DOWN,Agent,1,3,0.333333
PRESS_DOWN,Instrument,1,3,0.333333
PRESS_DOWN,Purpose,1,3,0.333333
TOSS,Destination,1,14,0.071429
PUSH,Temporal,1,19,0.052632
SET,Location,1,5,0.200000
SPREAD,Location,1,21,0.047619
ADJUST,Instrument,1,17,0.058824
CUT_OFF,Agent,1,3,0.333333
CUT_OFF,Object,1,3,0.333333
CUT_OFF,Destination,1,3,0.333333
RINSE,Instrument,1,49,0.020408
RINSE,Origin,1,49,0.020408
DRY,Agent,1,3,0.333333
DRY,Object,1,3,0.333333
DRY,Instrument,1,3,0.333333
DISH,Agent,1,3,0.333333
DISH,Object,1,3,0.333333
DISH,Destination,1,3,0.333333
TRASH,Agent,1,3,0.333333
TRASH,Object,1,3,0.333333
TRASH,Destination,1,3,0.333333
STRAIN,Instrument,1,6,0.166667
STRAIN,Destination,1,6,0.166667
SERVE,Location,1,25,0.040000
FEEL,Agent,1,4,0.250000
FEEL,Object,1,4,0.250000
FEEL,Instrument,1,4,0.250000
FEEL,Purpose,1,4,0.250000
DRAIN,Agent,1,3,0.333333
DRAIN,Object,1,3,0.333333
DRAIN,Instrument,1,3,0.333333
WHACK,Agent,1,4,0.250000
WHACK,Object,1,4,0.250000
WHACK,Manner,1,4,0.250000
WHACK,Instrument,1,4,0.250000
TOSS,Coobject,1,14,0.071429
STIR,Coobject,1,127,0.007874
SPREAD,Path,1,21,0.047619
STIR_FRY,Instrument,1,10,0.100000
SPREAD,Origin,1,21,0.047619
ROLL_UP,Agent,1,3,0.333333
ROLL_UP,Object,1,3,0.333333
ROLL_UP,Instrument,1,3,0.333333
WET,Agent,1,4,0.250000
WET,Object,1,4,0.250000
WET,Instrument,1,4,0.250000
WET,Origin,1,4,0.250000
PUT,Location,1,13,0.076923
STEEP,Agent,1,4,0.250000
SWIRL,Agent,1,3,0.333333
SWIRL,Object,1,3,0.333333
SWIRL,Instrument,1,3,0.333333
LIGHT,Agent,1,3,0.333333
LIGHT,Object,1,3,0.333333
LIGHT,Instrument,1,3,0.333333
FLIP,Purpose,1,12,0.083333
COOK,Manner,1,13,0.076923
IGNITE,Agent,1,3,0.333333
IGNITE,Object,1,3,0.333333
IGNITE,Instrument,1,3,0.333333
STIR,Degree,1,127,0.007874
FLIP_OVER,Agent,1,3,0.333333
FLIP_OVER,Object,1,3,0.333333
FLIP_OVER,Instrument,1,3,0.333333
MOVE,Origin,1,28,0.035714
BOIL,Coobject,1,14,0.071429
SHAKE,Agent,1,4,0.250000
SHAKE,Object,1,4,0.250000
SHAKE,Location,1,4,0.250000
SHAKE,Purpose,1,4,0.250000
STEEP,Location,1,4,0.250000
TURN_ON,Manner,1,25,0.040000
EMPTY,Agent,1,3,0.333333
EMPTY,Object,1,3,0.333333
EMPTY,Location,1,3,0.333333
FILL,Location,1,21,0.047619
FILL,Instrument,1,21,0.047619
UNTIL,Location,1,1,1.000000
PIERCE,Agent,1,2,0.500000
PIERCE,Object,1,2,0.500000
WASH,Origin,1,76,0.013158
RUB,Agent,1,4,0.250000
RUB,Object,1,4,0.250000
RUB,Instrument,1,4,0.250000
RUB,Location,1,4,0.250000
USE,Agent,1,3,0.333333
USE,Object,1,3,0.333333
USE,Purpose,1,3,0.333333
SLICE_THROUGH,Agent,1,3,0.333333
SLICE_THROUGH,Object,1,3,0.333333
SLICE_THROUGH,Location,1,3,0.333333
MEASURE,Agent,1,4,0.250000
MEASURE,Object,1,4,0.250000
MEASURE,Origin,1,4,0.250000
MEASURE,Destination,1,4,0.250000
BEAT,Agent,1,4,0.250000
BEAT,Object,1,4,0.250000
BEAT,Location,1,4,0.250000
BEAT,Instrument,1,4,0.250000
CREATE,Agent,1,5,0.200000
CREATE,Object,1,5,0.200000
CREATE,Instrument,1,5,0.200000
COAT,Origin,1,8,0.125000
COAT,Location,1,8,0.125000
MEASURE_OUT,Agent,1,4,0.250000
MEASURE_OUT,Object,1,4,0.250000
MEASURE_OUT,Destination,1,4,0.250000
MEASURE_OUT,Instrument,1,4,0.250000
ADD,Manner,1,479,0.002088
SPRINKLE,Agent,1,3,0.333333
SPRINKLE,Object,1,3,0.333333
SPRINKLE,Destination,1,3,0.333333
CUT,Manner,1,98,0.010204
MIX,Temporal,1,58,0.017241
ALLOW,Purpose,1,18,0.055556
POUR,Instrument,1,98,0.010204
TILT,Instrument,1,19,0.052632
ROTATE,Instrument,1,42,0.023810
CLOSE,Instrument,1,5,0.200000
SLIDE,Location,1,8,0.125000
SLIDE,Manner,1,8,0.125000
COOK,Temporal,1,13,0.076923
COOKED,Object,1,1,1.000000
TRANSFER,Instrument,1,31,0.032258
INTEGRATED,Manner,1,8,0.125000
FLOW,Manner,1,11,0.090909
FLOW,Location,1,11,0.090909
BREAK,Agent,1,5,0.200000
BREAK,Object,1,5,0.200000
BREAK,Location,1,5,0.200000
BREAK,Result,1,5,0.200000
BREAK,Instrument,1,5,0.200000
COVER,Purpose,1,16,0.062500
COMBINE,Agent,1,3,0.333333
COMBINE,Object,1,3,0.333333
COMBINE,Location,1,3,0.333333
GARNISH,Agent,1,4,0.250000
GARNISH,Object,1,4,0.250000
GARNISH,Location,1,4,0.250000
GARNISH,Instrument,1,4,0.250000
BREW,Object,1,2,0.500000
BREW,Location,1,2,0.500000
OPEN,Manner,1,11,0.090909
ARRANGE,Destination,1,17,0.058824
CHECK,Criterion,1,76,0.013158
